cancel_rate,drift,mean_depth,mean_depth_excess,d2_excess,timing_cv,isolated_frac,growth_rate,Q_tail_1,Q_tail_2,Q_tail_3,Q_tail_4,Q_tail_5,Q_tail_6,r_plus,r_squared,process,seed
0.284912109375,-0.5065403369575796,5.993408203125,0.45273057688515866,0.7032965687330192,0.8523936410000077,0.004284490145672665,0.43017578125,1.0,0.999755859375,0.99951171875,0.998779296875,0.998046875,0.997314453125,0.9993645407574171,0.9768179885384989,IID_Gaussian,18
0.28515625,-0.4760258588276048,5.994384765625,0.6255285069940051,0.7032965687330192,0.8831567651039801,0.01113013698630137,0.4296875,1.0,0.999755859375,0.99951171875,0.9990234375,0.998291015625,0.997802734375,0.9994868245893287,0.9756153366449675,IID_Gaussian,19
0.27392578125,-1.8796918528064477,5.996337890625,0.9711243672116978,0.7032965687330192,0.8629743648643555,0.0053475935828877,0.4521484375,1.0,0.999755859375,0.99951171875,0.999267578125,0.9990234375,0.998779296875,0.9997557102570737,0.9999999791077788,IID_Gaussian,20
0.291015625,0.25632161629179145,5.994140625,0.5823290244667935,0.3292026491942009,0.8473471909978394,0.0025167785234899327,0.41796875,1.0,0.99951171875,0.9990234375,0.998779296875,0.99853515625,0.998291015625,0.9997067460325675,0.9730318513375694,IID_Gaussian,21
0.292236328125,0.4088940069416657,5.987548828125,-0.5840570037679196,0.3292026491942009,0.8486488818396855,0.005012531328320802,0.41552734375,1.0,0.99951171875,0.99853515625,0.997314453125,0.996337890625,0.995849609375,0.9990460385669574,0.9826428410107213,IID_Gaussian,22
0.272216796875,-2.0932931997162716,5.992431640625,0.2799326467763123,-0.04489127034461736,0.9481982120529883,0.007174887892376682,0.45556640625,1.0,0.9995115995115995,0.9992673992673993,0.9987789987789988,0.9982905982905983,0.998046398046398,0.9996088784035787,0.9846153626560825,IID_Gaussian,23
0.2900390625,0.1342637037718921,5.995849609375,0.8847254021572746,0.7032965687330192,0.8619887152822971,0.005050505050505051,0.419921875,1.0,0.999755859375,0.99951171875,0.999267578125,0.9990234375,0.998291015625,0.9996579394165885,0.9244125570913735,IID_Gaussian,24
0.296142578125,0.8971256570212632,5.982666015625,-1.4480466543121515,-1.9153608680387086,0.8767333812764232,0.008244023083264633,0.40771484375,1.0,0.9985344406448461,0.9973131411822179,0.9968246213971665,0.9965803615046409,0.9963361016121153,0.9994858313247077,0.8683086958222146,IID_Gaussian,25
0.286376953125,-0.3234534681777306,5.99560546875,0.8415259196300631,0.7032965687330192,0.867338597999975,0.0068201193520886615,0.42724609375,1.0,0.999755859375,0.99951171875,0.999267578125,0.998779296875,0.998291015625,0.9996335071612246,0.9697638079571799,IID_Gaussian,26
0.291259765625,0.28683609442176633,5.99609375,0.9279248846844862,0.7032965687330192,0.8650010841975905,0.005029337803855826,0.41748046875,1.0,0.999755859375,0.99951171875,0.999267578125,0.9990234375,0.99853515625,0.9997068296178013,0.9729140351930882,IID_Gaussian,27
0.281982421875,-0.8727140745172778,5.97705078125,-2.441634752438018,-3.4117365461939815,0.8924941883473186,0.007792207792207792,0.43603515625,1.0,0.9980449657869013,0.9968230694037146,0.9963343108504399,0.9960899315738025,0.9956011730205279,0.9994362679595935,0.9122643121614356,IID_Gaussian,28
0.28515625,-0.4760258588276048,5.99365234375,0.4959300594123703,-0.04489127034461736,0.8679738872305411,0.007705479452054794,0.4296875,1.0,0.9995115995115995,0.9992673992673993,0.999023199023199,0.9987789987789988,0.9985347985347985,0.9997555908437663,0.9999999790873464,IID_Gaussian,29
0.246826171875,-5.266798925233656,5.99560546875,0.8415259196300631,0.7032965687330192,1.0205895605744006,0.01582591493570722,0.50634765625,1.0,0.999755859375,0.99951171875,0.999267578125,0.998779296875,0.998291015625,0.9996335071612246,0.9697638079571799,AR1_rho_0.3,0
0.25537109375,-4.198792190684536,5.991943359375,0.1935336817218891,0.7032965687330192,0.9740827976583254,0.01338432122370937,0.4892578125,1.0,0.999755859375,0.999267578125,0.99853515625,0.997802734375,0.99658203125,0.999217676298594,0.9732336071659988,AR1_rho_0.3,1
0.248779296875,-5.0226831001938566,5.99267578125,0.32313212930352386,0.7032965687330192,1.0015064279233836,0.015701668302257114,0.50244140625,1.0,0.999755859375,0.999267578125,0.99853515625,0.997802734375,0.997314453125,0.9993645049211616,0.9941175621250947,AR1_rho_0.3,2
0.233642578125,-6.914580744252297,5.98974609375,-0.19526166102301526,-0.4189851898834356,1.0148094104414906,0.01671891327063741,0.53271484375,1.0,0.9992673992673993,0.9987789987789988,0.9985347985347985,0.998046398046398,0.9965811965811966,0.9993884521912346,0.8825291295915599,AR1_rho_0.3,3
0.2548828125,-4.2598211469444855,5.9951171875,0.7551269545756398,0.7032965687330192,0.946925557522365,0.009578544061302681,0.490234375,1.0,0.999755859375,0.99951171875,0.9990234375,0.99853515625,0.998291015625,0.9996090695302925,0.9846153626775429,AR1_rho_0.3,4
0.249267578125,-4.961654143933907,5.983642578125,-1.2752487242033053,-1.167173028961072,1.0020083061537373,0.014691478942213516,0.50146484375,1.0,0.9987789987789988,0.9973137973137973,0.9965811965811966,0.9963369963369964,0.9960927960927961,0.9993635894626537,0.8580945920095,AR1_rho_0.3,5
0.22900390625,-7.494355828721819,5.994140625,0.5823290244667935,0.3292026491942009,0.9728671520315275,0.019189765458422176,0.5419921875,1.0,0.99951171875,0.9990234375,0.998779296875,0.99853515625,0.998291015625,0.9997067460325675,0.9730318513375694,AR1_rho_0.3,6
0.240234375,-6.090689834742976,5.996337890625,0.9711243672116978,0.7032965687330192,1.0291923303910095,0.01524390243902439,0.51953125,1.0,0.999755859375,0.99951171875,0.999267578125,0.9990234375,0.998779296875,0.9997557102570737,0.9999999791077788,AR1_rho_0.3,7
0.24951171875,-4.931139665803932,5.996337890625,0.9711243672116978,0.7032965687330192,0.9603057994046357,0.016634050880626222,0.5009765625,1.0,0.999755859375,0.99951171875,0.999267578125,0.9990234375,0.998779296875,0.9997557102570737,0.9999999791077788,AR1_rho_0.3,8
0.2509765625,-4.748052797024083,5.9951171875,0.7551269545756398,0.7032965687330192,0.9515441140762931,0.017509727626459144,0.498046875,1.0,0.999755859375,0.99951171875,0.999267578125,0.998779296875,0.997802734375,0.9995357004466507,0.9023403143672052,AR1_rho_0.3,9
0.245849609375,-5.388856837753555,5.996337890625,0.9711243672116978,0.7032965687330192,0.9655968247999506,0.018867924528301886,0.50830078125,1.0,0.999755859375,0.99951171875,0.999267578125,0.9990234375,0.998779296875,0.9997557102570737,0.9999999791077788,AR1_rho_0.3,10
0.253173828125,-4.47342249385431,5.995849609375,0.8847254021572746,0.7032965687330192,0.9522475766723568,0.015429122468659595,0.49365234375,1.0,0.999755859375,0.99951171875,0.999267578125,0.9990234375,0.998291015625,0.9996579394165885,0.9244125570913735,AR1_rho_0.3,11
0.253173828125,-4.47342249385431,5.996337890625,0.9711243672116978,0.7032965687330192,0.957189409140669,0.010607521697203472,0.49365234375,1.0,0.999755859375,0.99951171875,0.999267578125,0.9990234375,0.998779296875,0.9997557102570737,0.9999999791077788,AR1_rho_0.3,12
0.2509765625,-4.748052797024083,5.99365234375,0.4959300594123703,-0.04489127034461736,0.9957783521006044,0.011673151750972763,0.498046875,1.0,0.9995115995115995,0.9992673992673993,0.999023199023199,0.9987789987789988,0.9985347985347985,0.9997555908437663,0.9999999790873464,AR1_rho_0.3,13
0.259765625,-3.6495315843449885,5.99365234375,0.4959300594123703,0.7032965687330192,0.8877494345827607,0.011278195488721804,0.48046875,1.0,0.999755859375,0.99951171875,0.9990234375,0.998046875,0.997314453125,0.9993645407574171,0.9547102919261469,AR1_rho_0.3,14
0.24169921875,-5.907602965963127,5.995849609375,0.8847254021572746,0.7032965687330192,0.9526597022077374,0.021212121212121213,0.5166015625,1.0,0.999755859375,0.99951171875,0.999267578125,0.9990234375,0.998291015625,0.9996579394165885,0.9244125570913735,AR1_rho_0.3,15
0.255859375,-4.137763234424586,5.99609375,0.9279248846844862,0.7032965687330192,0.9690333374205878,0.009541984732824428,0.48828125,1.0,0.999755859375,0.99951171875,0.999267578125,0.9990234375,0.99853515625,0.9997068296178013,0.9729140351930882,AR1_rho_0.3,16
0.24267578125,-5.785545053443228,5.996337890625,0.9711243672116978,0.7032965687330192,0.9652216848223274,0.013078470824949699,0.5146484375,1.0,0.999755859375,0.99951171875,0.999267578125,0.9990234375,0.998779296875,0.9997557102570737,0.9999999791077788,AR1_rho_0.3,17
0.250732421875,-4.7785672751540575,5.9951171875,0.7551269545756398,0.7032965687330192,0.9343506421471449,0.010710808179162609,0.49853515625,1.0,0.999755859375,0.99951171875,0.9990234375,0.99853515625,0.998291015625,0.9996090695302925,0.9846153626775429,AR1_rho_0.3,18
0.2451171875,-5.48040027214348,5.9931640625,0.40953109435794705,0.7032965687330192,0.9354890825001178,0.01693227091633466,0.509765625,1.0,0.999755859375,0.999267578125,0.99853515625,0.998046875,0.99755859375,0.9994378794062054,0.9943845837540055,AR1_rho_0.3,19
0.24169921875,-5.907602965963127,5.99609375,0.9279248846844862,0.7032965687330192,0.9428796783906764,0.023232323232323233,0.5166015625,1.0,0.999755859375,0.99951171875,0.999267578125,0.9990234375,0.99853515625,0.9997068296178013,0.9729140351930882,AR1_rho_0.3,20
0.2587890625,-3.771589496864888,5.994140625,0.5823290244667935,0.3292026491942009,0.9627161466165961,0.016037735849056604,0.482421875,1.0,0.99951171875,0.9990234375,0.998779296875,0.99853515625,0.998291015625,0.9997067460325675,0.9730318513375694,AR1_rho_0.3,21
0.252197265625,-4.595480406374209,5.9951171875,0.7551269545756398,0.7032965687330192,1.026328768569325,0.01452081316553727,0.49560546875,1.0,0.999755859375,0.99951171875,0.9990234375,0.99853515625,0.998291015625,0.9996090695302925,0.9846153626775429,AR1_rho_0.3,22
0.237060546875,-6.487378050432649,5.994140625,0.5823290244667935,0.3292026491942009,1.0404014025803214,0.01956745623069001,0.52587890625,1.0,0.99951171875,0.9990234375,0.998779296875,0.99853515625,0.998291015625,0.9997067460325675,0.9730318513375694,AR1_rho_0.3,23
0.25146484375,-4.687023840764134,5.99365234375,0.4959300594123703,0.7032965687330192,0.9534218721378357,0.011650485436893204,0.4970703125,1.0,0.999755859375,0.99951171875,0.999267578125,0.998291015625,0.996826171875,0.9992911058051219,0.868586833354698,AR1_rho_0.3,24
0.25634765625,-4.076734278164636,5.992919921875,0.3663316118307355,-0.04489127034461736,0.9495944766985347,0.013333333333333334,0.4873046875,1.0,0.9995115995115995,0.9992673992673993,0.999023199023199,0.9985347985347985,0.998046398046398,0.9996333279843083,0.9697637767541761,AR1_rho_0.3,25
